scene,trajectory_id,split,entry_region,exit_region,od_pair,supported_at_selected_threshold,recording_id,start_x_topview,start_y_topview,end_x_topview,end_y_topview,source_recording_id,start_x,start_y,end_x,end_y
bellevue_150th_eastgate,bellevue_150th_eastgate:368366,target_estimation,2,0,2->0,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1147.9077303244956,396.85720022293634,977.666500840457,598.2604801958487,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1159.7886674360786,605.0482458866003,29.673777997132486,573.6782036058825
bellevue_150th_eastgate,bellevue_150th_eastgate:368594,target_estimation,1,0,1->0,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,815.352712878226,287.9247483761711,984.8363840049067,598.9555306969548,Bellevue_150th_Eastgate__2017-09-11_01-08-29,657.8195007324215,94.85371650926992,20.792288576472856,599.2678427956315
bellevue_150th_eastgate,bellevue_150th_eastgate:369085,target_estimation,3,3,3->3,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,715.828334454005,495.9363374625789,1099.981343204424,468.52776967553945,Bellevue_150th_Eastgate__2017-09-11_01-08-29,307.26763869776846,145.8117591164328,744.4267356178972,642.7264529141506
bellevue_150th_eastgate,bellevue_150th_eastgate:369125,target_estimation,1,0,1->0,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,824.1628945806693,328.25585237500127,980.9521651013292,596.0668768031305,Bellevue_150th_Eastgate__2017-09-11_01-08-29,615.2010716293794,114.64345617583302,38.89031624793998,578.5690837513314
bellevue_150th_eastgate,bellevue_150th_eastgate:36916,target_estimation,1,0,1->0,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,819.0374926463059,240.70631772298697,995.5422350178372,593.4054183364617,Bellevue_150th_Eastgate__2017-09-10_18-08-24,713.7089479388607,78.53558661720965,43.547442661632125,621.5828437573973
bellevue_150th_eastgate,bellevue_150th_eastgate:36961,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1063.8478891441532,515.459462680597,909.811781429852,244.64436190950656,Bellevue_150th_Eastgate__2017-09-10_18-08-24,466.0997853597001,646.9347428755322,804.4378173828115,111.33702885020855
bellevue_150th_eastgate,bellevue_150th_eastgate:369859,target_estimation,2,2,2->2,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1154.9152645651516,375.83710043866284,917.323312607076,253.1875595685687,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1238.7545765269876,566.8519188158439,803.9624225038466,118.50479033499045
bellevue_150th_eastgate,bellevue_150th_eastgate:37023,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1063.0825170828105,524.3934661543361,911.9114556555518,246.84442501804082,Bellevue_150th_Eastgate__2017-09-10_18-08-24,423.3901035193237,673.940386038115,804.5226475571133,113.21581323797042
bellevue_150th_eastgate,bellevue_150th_eastgate:370328,target_estimation,2,0,2->0,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1058.993783100512,395.00570800914153,983.9274567103646,598.7893320044152,Bellevue_150th_Eastgate__2017-09-11_01-08-29,829.2354109330607,363.77610057484,22.376079222288965,595.7049506909913
bellevue_150th_eastgate,bellevue_150th_eastgate:37083,target_estimation,1,0,1->0,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,807.1273899530961,223.42999070149315,992.0109330397597,594.8086473723466,Bellevue_150th_Eastgate__2017-09-10_18-08-24,721.1271717418322,69.34218098033556,38.21117071708035,612.82432639382
bellevue_150th_eastgate,bellevue_150th_eastgate:371106,target_estimation,1,0,1->0,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,827.4355396600727,281.5590589028711,989.048463686097,591.0120454212873,Bellevue_150th_Eastgate__2017-09-11_01-08-29,675.6514807498811,96.42114382657128,60.46653169863137,591.946425281871
bellevue_150th_eastgate,bellevue_150th_eastgate:371208,target_estimation,2,0,2->0,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1059.7561454076113,394.6752350835277,978.4777065479132,599.1971654261679,Bellevue_150th_Eastgate__2017-09-11_01-08-29,831.8478443492539,364.6089876117125,24.20799040071889,578.7066741943352
bellevue_150th_eastgate,bellevue_150th_eastgate:37127,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1058.0441342060221,511.2197913934486,906.2982342380042,238.15267654682071,Bellevue_150th_Eastgate__2017-09-10_18-08-24,475.28627254601656,610.5614208799417,807.4456232244312,106.99071294611137
bellevue_150th_eastgate,bellevue_150th_eastgate:37129,target_estimation,1,0,1->0,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,810.2071292233067,222.52295709995667,1003.6839680829929,596.9229306487374,Bellevue_150th_Eastgate__2017-09-10_18-08-24,724.7395774147723,69.86080063328593,17.184802259504774,664.0576197768695
bellevue_150th_eastgate,bellevue_150th_eastgate:371604,target_estimation,0,1,0->1,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1020.1333397405741,572.5751123591507,734.1958132953707,426.1488466946566,Bellevue_150th_Eastgate__2017-09-11_01-08-29,148.29025788740668,652.7922187573978,423.45328119451324,121.98115745313228
bellevue_150th_eastgate,bellevue_150th_eastgate:37164,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1063.0119828978156,509.85220775555285,913.9731113201354,244.851120471013,Bellevue_150th_Eastgate__2017-09-10_18-08-24,489.3978321422226,625.534752123283,809.3680172082143,113.14247471202494
bellevue_150th_eastgate,bellevue_150th_eastgate:371644,target_estimation,2,2,2->2,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1154.5288982710983,375.49786081469404,901.1981653336309,232.78853838846078,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1237.029737807765,564.4227056329896,807.2204223632802,102.66212995124575
bellevue_150th_eastgate,bellevue_150th_eastgate:372191,target_estimation,1,0,1->0,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,817.0497608071653,314.9270688690318,971.8410434277299,596.2985499040152,Bellevue_150th_Eastgate__2017-09-11_01-08-29,626.4607253565928,106.28014364531542,43.42512382517252,550.8262958873397
bellevue_150th_eastgate,bellevue_150th_eastgate:373064,target_estimation,2,0,2->0,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1096.5756908434598,414.5345438858228,996.7651231409405,595.8070631482625,Bellevue_150th_Eastgate__2017-09-11_01-08-29,893.0470022490526,482.1327092950992,29.21321408965369,633.2649443655298
bellevue_150th_eastgate,bellevue_150th_eastgate:37382,target_estimation,1,0,1->0,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,808.2933344704604,221.589621746933,991.9320707952744,596.0817030935632,Bellevue_150th_Eastgate__2017-09-10_18-08-24,724.0058462431933,69.04407197200884,31.25449640990206,616.1900325890737
bellevue_150th_eastgate,bellevue_150th_eastgate:3741,target_estimation,2,1,2->1,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1141.9646314656143,384.40131536733145,852.4969312869866,398.1799763681068,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1151.5907319040004,545.4066629120792,536.2444424715904,162.93518154259874
bellevue_150th_eastgate,bellevue_150th_eastgate:374343,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1057.1834988031922,521.6825420349152,911.5730604934344,248.0470919712967,Bellevue_150th_Eastgate__2017-09-11_01-08-29,427.7538170092029,639.7800549131447,802.7247590036096,113.63520787556953
bellevue_150th_eastgate,bellevue_150th_eastgate:37454,target_estimation,3,0,3->0,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,899.006517021449,450.1795989034649,995.4711301065463,594.1088923428478,Bellevue_150th_Eastgate__2017-09-10_18-08-24,477.7297693425958,230.38012168190684,39.68921083681509,623.3815287272128
bellevue_150th_eastgate,bellevue_150th_eastgate:375009,target_estimation,2,1,2->1,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1161.5715117051209,394.052998551065,744.8880864157059,421.2602463106071,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1249.387485573508,654.8402863473599,435.47752685546845,124.05178356748623
bellevue_150th_eastgate,bellevue_150th_eastgate:37516,target_estimation,2,2,2->2,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1147.5074759117826,369.1963446441728,882.6859765893745,229.6566117843277,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1207.8245986476074,522.6134567723124,789.180630030776,94.61358351273961
bellevue_150th_eastgate,bellevue_150th_eastgate:375469,target_estimation,0,1,0->1,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1019.0261858285787,574.5094544783419,742.2052859714602,423.33441056938193,Bellevue_150th_Eastgate__2017-09-11_01-08-29,137.81480183456873,654.5012697162047,431.1814160896064,123.8939877596767
bellevue_150th_eastgate,bellevue_150th_eastgate:37833,target_estimation,1,0,1->0,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,817.6617439820392,236.546372915515,1003.5626469657475,597.2285076499505,Bellevue_150th_Eastgate__2017-09-10_18-08-24,716.872190718217,76.68232888886418,15.469559471173675,664.5489779385646
bellevue_150th_eastgate,bellevue_150th_eastgate:37881,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1060.3952531492491,528.1154027784914,903.3210450515128,237.70975219793434,Bellevue_150th_Eastgate__2017-09-10_18-08-24,401.7060877019708,675.0011008522725,804.3315141157664,105.63159799286797
bellevue_150th_eastgate,bellevue_150th_eastgate:37936,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1036.6193954235503,555.6962865264076,883.7663874089945,239.21762131018846,Bellevue_150th_Eastgate__2017-09-10_18-08-24,241.33144434148593,665.9821324203949,779.9557066021541,98.95149099176574
bellevue_150th_eastgate,bellevue_150th_eastgate:379474,target_estimation,2,2,2->2,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1140.4925477439156,365.86067413537285,906.710678805273,244.80458200414722,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1176.9635856859604,492.5510540586526,800.4606023615048,110.15414546619759
bellevue_150th_eastgate,bellevue_150th_eastgate:37994,target_estimation,1,0,1->0,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,810.5514790687703,229.18984069280444,1000.306115785628,596.0582997889862,Bellevue_150th_Eastgate__2017-09-10_18-08-24,718.2369325580017,72.18133050167197,25.03527510093913,647.7148849949684
bellevue_150th_eastgate,bellevue_150th_eastgate:37997,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1050.1078149748394,492.7279750305718,910.6518804377353,244.44233798741996,Bellevue_150th_Eastgate__2017-09-10_18-08-24,534.9846950646597,533.1775361032194,805.7036395448617,111.58685522368442
bellevue_150th_eastgate,bellevue_150th_eastgate:380323,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1056.0168656372334,527.8723542375914,916.6991005833358,253.11520925974563,Bellevue_150th_Eastgate__2017-09-11_01-08-29,397.28696825432036,655.2181371515444,803.259560509883,118.20041811393955
bellevue_150th_eastgate,bellevue_150th_eastgate:380425,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1058.1525599168867,526.5975334744859,914.5380229001962,251.3046342158686,Bellevue_150th_Eastgate__2017-09-11_01-08-29,406.09434999408114,660.0171564275564,802.65386500503,116.41158854166656
bellevue_150th_eastgate,bellevue_150th_eastgate:3805,target_estimation,1,0,1->0,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,808.8163217905189,261.0720608987166,979.704832712366,600.3805554341745,Bellevue_150th_Eastgate__2017-09-10_18-08-24,682.841457297585,82.77094731186374,17.04062502402245,585.8261304450753
bellevue_150th_eastgate,bellevue_150th_eastgate:3809,target_estimation,2,2,2->2,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1140.409348385869,382.7881839789572,851.0487116713673,395.1335371350627,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1146.5769253817464,535.7052747321849,540.0391131776746,160.39587295994602
bellevue_150th_eastgate,bellevue_150th_eastgate:38160,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1060.325123078131,522.553716604912,909.87327237578,242.9565016390892,Bellevue_150th_Eastgate__2017-09-10_18-08-24,428.1589433149854,655.6833316687379,806.4282267252597,110.58850777365943
bellevue_150th_eastgate,bellevue_150th_eastgate:3818,target_estimation,2,0,2->0,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1157.9414627257217,404.21953354107563,944.7495079600402,566.437078354217,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1206.1807802142514,675.7586370294738,179.40022818825446,425.03523032448453
bellevue_150th_eastgate,bellevue_150th_eastgate:382279,target_estimation,2,2,2->2,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1145.18614204418,369.7702202963093,919.6428887077014,255.93212891243888,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1194.4954201438206,516.6813079833984,803.6852163603805,120.84720637003562
bellevue_150th_eastgate,bellevue_150th_eastgate:38247,target_estimation,2,0,2->0,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1159.5174710179551,403.50154068915754,979.9270579939929,599.5203080044606,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1217.9889393199562,680.74155624852,21.444527889742982,584.2827086477561
bellevue_150th_eastgate,bellevue_150th_eastgate:383476,target_estimation,3,0,3->0,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,820.8547438442214,473.268894766982,1004.4831626185406,597.6031573453553,Bellevue_150th_Eastgate__2017-09-11_01-08-29,384.1061374548705,189.5579107573537,12.426203750841537,669.5851150050302
bellevue_150th_eastgate,bellevue_150th_eastgate:383516,target_estimation,2,1,2->1,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1144.9298800249828,389.91141298859037,741.5848178474776,426.13535610842234,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1156.885300514914,571.8815831964663,426.75622318152176,124.86559330333347
bellevue_150th_eastgate,bellevue_150th_eastgate:384991,target_estimation,3,0,3->0,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,752.6395765050858,497.57162987462675,1000.1044567373311,597.0338720349508,Bellevue_150th_Eastgate__2017-09-11_01-08-29,314.03024532433693,164.46939701889494,19.526745732625287,649.964704293915
bellevue_150th_eastgate,bellevue_150th_eastgate:385344,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1056.7016633285098,525.6735092467081,920.184127503457,255.17178745810205,Bellevue_150th_Eastgate__2017-09-11_01-08-29,408.57599422570416,650.8037254564686,805.2696078213768,120.71478581284022
bellevue_150th_eastgate,bellevue_150th_eastgate:385483,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1061.3495004764159,520.1399477946771,907.5634663457347,242.6178257043291,Bellevue_150th_Eastgate__2017-09-11_01-08-29,440.86289959531837,651.9604800137603,803.9765212550302,109.50327985358952
bellevue_150th_eastgate,bellevue_150th_eastgate:3860,target_estimation,1,0,1->0,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,842.9444012386813,284.1387418664098,978.189408185555,580.3535808080449,Bellevue_150th_Eastgate__2017-09-10_18-08-24,686.6068544330016,102.90489790945334,117.66736736875575,531.608468905362
bellevue_150th_eastgate,bellevue_150th_eastgate:386011,target_estimation,2,2,2->2,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1143.0969661202043,367.2452569364652,910.6375157124279,247.43943021727245,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1187.8416577888254,503.7502857555039,802.2657104492182,112.96550924127736
bellevue_150th_eastgate,bellevue_150th_eastgate:38611,target_estimation,2,0,2->0,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1091.8072451831717,424.48536931560534,999.9695614552247,596.2757882301753,Bellevue_150th_Eastgate__2017-09-10_18-08-24,852.1046479196256,491.6721365263965,24.041985575358055,647.0671105587119
bellevue_150th_eastgate,bellevue_150th_eastgate:38612,target_estimation,2,0,2->0,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1065.6890793298055,394.9400007396389,961.6885868007249,593.0982103526115,Bellevue_150th_Eastgate__2017-09-10_18-08-24,846.4733304110429,375.7069294322619,64.33429907596468,514.8633284135291
bellevue_150th_eastgate,bellevue_150th_eastgate:38618,target_estimation,2,0,2->0,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1087.6643435837286,430.4827998266531,995.2773368901693,594.8961462724684,Bellevue_150th_Eastgate__2017-09-10_18-08-24,823.1647634795213,493.9243749445133,35.43470089503305,624.9795077237208
bellevue_150th_eastgate,bellevue_150th_eastgate:387274,target_estimation,2,0,2->0,True,Bellevue_150th_Eastgate__2017-09-11_01-08-29,1060.8807592871622,397.1099026051653,985.7373778388333,600.2507597770548,Bellevue_150th_Eastgate__2017-09-11_01-08-29,829.4129192930278,370.3757355661102,13.016677625251521,605.9831132368604
bellevue_150th_eastgate,bellevue_150th_eastgate:38791,target_estimation,2,2,2->2,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1142.8195651618823,365.0109919184378,908.6324384429616,240.8411942241316,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1190.1163222804207,497.3681985566107,807.2886494954419,109.12599269982535
bellevue_150th_eastgate,bellevue_150th_eastgate:38804,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1037.9935124588108,559.1916801662929,883.8906832386459,238.90851056010717,Bellevue_150th_Eastgate__2017-09-10_18-08-24,222.8898664994672,683.9066944469097,780.4360686331078,98.86701371164021
bellevue_150th_eastgate,bellevue_150th_eastgate:38808,target_estimation,2,2,2->2,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1159.6895328173755,377.3200108935859,894.3389810234708,225.81417445546333,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1265.4369148023186,589.6302530924476,806.6709578080605,97.1594655123623
bellevue_150th_eastgate,bellevue_150th_eastgate:38815,target_estimation,2,0,2->0,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,1068.7743330801957,392.23127858221915,959.6441419699427,595.5873285951202,Bellevue_150th_Eastgate__2017-09-10_18-08-24,860.4780883789055,377.07784895463396,53.737157867893984,514.8482521750705
bellevue_150th_eastgate,bellevue_150th_eastgate:38818,target_estimation,1,0,1->0,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,779.40513147802,206.12922228130222,983.122724086025,598.9177645385239,Bellevue_150th_Eastgate__2017-09-10_18-08-24,714.9258003003666,57.05923574043041,22.286098987044667,593.3252382220636
