scene,variant_id,replicate,bootstrap_seed,emd_seed,sampled_trajectory_count,sampled_recording_count,emd_entry_regions,emd_exit_regions,entry_supernodes,exit_supernodes,support_threshold,smg_target,coverage,invalid_replicate,failure_reason
bellevue_116th_ne12th,A9,64,1877345262,1442586593,1443,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,65,1544226618,543869308,812,3,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A6,65,1544226618,543869308,812,3,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A7,65,1544226618,543869308,812,3,4,4,1,2,0.005,2,1,False,
bellevue_116th_ne12th,A9,65,1544226618,543869308,812,3,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A5,66,1087667631,985427977,825,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,66,1087667631,985427977,825,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,66,1087667631,985427977,825,3,4,4,2,2,0.005,4,1,False,
bellevue_116th_ne12th,A9,66,1087667631,985427977,825,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,67,544310478,1869695940,645,2,7,4,5,4,0.02,7,0.975193798449612,False,
bellevue_116th_ne12th,A6,67,544310478,1869695940,645,2,7,4,5,4,0.02,7,0.975193798449612,False,
bellevue_116th_ne12th,A7,67,544310478,1869695940,645,2,7,4,2,2,0.005,4,1,False,
bellevue_116th_ne12th,A9,67,544310478,1869695940,645,2,7,4,5,4,0.02,7,0.975193798449612,False,
bellevue_116th_ne12th,A5,68,752539602,1158463897,723,5,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,68,752539602,1158463897,723,5,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,68,752539602,1158463897,723,5,4,4,2,1,0.005,2,1,False,
bellevue_116th_ne12th,A9,68,752539602,1158463897,723,5,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,69,26000905,1404267200,669,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,69,26000905,1404267200,669,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,69,26000905,1404267200,669,4,4,4,1,1,0.005,1,1,False,
bellevue_116th_ne12th,A9,69,26000905,1404267200,669,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,70,1550216030,873659127,425,3,4,4,4,4,0.005,7,0.997647058823529,False,
bellevue_116th_ne12th,A6,70,1550216030,873659127,425,3,4,4,4,4,0.005,7,0.997647058823529,False,
bellevue_116th_ne12th,A7,70,1550216030,873659127,425,3,4,4,2,2,0.005,4,1,False,
bellevue_116th_ne12th,A9,70,1550216030,873659127,425,3,4,4,4,4,0.005,7,0.997647058823529,False,
bellevue_116th_ne12th,A5,71,192440755,947148933,387,3,6,4,5,4,0.001,11,1,False,
bellevue_116th_ne12th,A6,71,192440755,947148933,387,3,6,4,5,4,0.001,11,1,False,
bellevue_116th_ne12th,A7,71,192440755,947148933,387,3,6,4,1,1,0.005,1,1,False,
bellevue_116th_ne12th,A9,71,192440755,947148933,387,3,6,4,5,4,0.001,11,1,False,
bellevue_116th_ne12th,A5,72,120788257,43981802,1212,2,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,72,120788257,43981802,1212,2,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,72,120788257,43981802,1212,2,4,4,2,2,0.005,4,1,False,
bellevue_116th_ne12th,A9,72,120788257,43981802,1212,2,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,73,1842946362,375961236,333,2,8,7,6,6,0.001,17,1,False,
bellevue_116th_ne12th,A6,73,1842946362,375961236,333,2,8,7,6,6,0.001,17,1,False,
bellevue_116th_ne12th,A7,73,1842946362,375961236,333,2,8,7,2,3,0.0025,5,1,False,
bellevue_116th_ne12th,A9,73,1842946362,375961236,333,2,8,7,6,6,0.001,17,1,False,
bellevue_116th_ne12th,A5,74,1030022110,22447391,634,3,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A6,74,1030022110,22447391,634,3,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A7,74,1030022110,22447391,634,3,4,4,1,1,0.005,1,1,False,
bellevue_116th_ne12th,A9,74,1030022110,22447391,634,3,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A5,75,1333995302,912584884,1056,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,75,1333995302,912584884,1056,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,75,1333995302,912584884,1056,4,4,4,2,2,0.005,4,1,False,
bellevue_116th_ne12th,A9,75,1333995302,912584884,1056,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,76,2014545598,2016211009,809,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,76,2014545598,2016211009,809,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,76,2014545598,2016211009,809,4,4,4,1,1,0.005,1,1,False,
bellevue_116th_ne12th,A9,76,2014545598,2016211009,809,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,77,2125604427,1912685427,1145,3,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A6,77,2125604427,1912685427,1145,3,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A7,77,2125604427,1912685427,1145,3,4,4,2,2,0.005,4,1,False,
bellevue_116th_ne12th,A9,77,2125604427,1912685427,1145,3,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A5,78,508817199,643398000,970,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,78,508817199,643398000,970,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,78,508817199,643398000,970,3,4,4,2,2,0.005,4,1,False,
bellevue_116th_ne12th,A9,78,508817199,643398000,970,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,79,751177181,1859913992,790,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,79,751177181,1859913992,790,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,79,751177181,1859913992,790,4,4,4,1,2,0.005,2,1,False,
bellevue_116th_ne12th,A9,79,751177181,1859913992,790,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,80,401092260,1190752143,511,3,7,4,5,4,0.0025,11,0.998043052837573,False,
bellevue_116th_ne12th,A6,80,401092260,1190752143,511,3,7,4,5,4,0.0025,11,0.998043052837573,False,
bellevue_116th_ne12th,A7,80,401092260,1190752143,511,3,7,4,2,2,0.005,4,1,False,
bellevue_116th_ne12th,A9,80,401092260,1190752143,511,3,7,4,5,4,0.0025,11,0.998043052837573,False,
bellevue_116th_ne12th,A5,81,231559243,1446598565,457,4,4,4,4,4,0.0025,8,0.99781181619256,False,
bellevue_116th_ne12th,A6,81,231559243,1446598565,457,4,4,4,4,4,0.0025,8,0.99781181619256,False,
bellevue_116th_ne12th,A7,81,231559243,1446598565,457,4,4,4,2,1,0.005,2,1,False,
bellevue_116th_ne12th,A9,81,231559243,1446598565,457,4,4,4,4,4,0.0025,8,0.99781181619256,False,
bellevue_116th_ne12th,A5,82,1873906588,1497338471,444,3,7,4,6,4,0.005,10,0.990990990990991,False,
bellevue_116th_ne12th,A6,82,1873906588,1497338471,444,3,7,4,6,4,0.005,10,0.990990990990991,False,
bellevue_116th_ne12th,A7,82,1873906588,1497338471,444,3,7,4,2,1,0.005,2,1,False,
bellevue_116th_ne12th,A9,82,1873906588,1497338471,444,3,7,4,6,4,0.005,10,0.990990990990991,False,
bellevue_116th_ne12th,A5,83,1191036686,918240507,425,3,4,4,4,4,0.005,7,0.992941176470588,False,
bellevue_116th_ne12th,A6,83,1191036686,918240507,425,3,4,4,4,4,0.005,7,0.992941176470588,False,
bellevue_116th_ne12th,A7,83,1191036686,918240507,425,3,4,4,2,2,0.005,4,1,False,
bellevue_116th_ne12th,A9,83,1191036686,918240507,425,3,4,4,4,4,0.005,7,0.992941176470588,False,
bellevue_116th_ne12th,A5,84,1229893250,1088793803,336,4,7,4,6,4,0.001,11,1,False,
bellevue_116th_ne12th,A6,84,1229893250,1088793803,336,4,7,4,6,4,0.001,11,1,False,
bellevue_116th_ne12th,A7,84,1229893250,1088793803,336,4,7,4,2,2,0.005,4,1,False,
bellevue_116th_ne12th,A9,84,1229893250,1088793803,336,4,7,4,6,4,0.001,11,1,False,
bellevue_116th_ne12th,A5,85,1380169958,1759238512,457,4,4,4,4,4,0.005,6,0.989059080962801,False,
bellevue_116th_ne12th,A6,85,1380169958,1759238512,457,4,4,4,4,4,0.005,6,0.989059080962801,False,
bellevue_116th_ne12th,A7,85,1380169958,1759238512,457,4,4,4,2,2,0.005,4,1,False,
bellevue_116th_ne12th,A9,85,1380169958,1759238512,457,4,4,4,4,4,0.005,6,0.989059080962801,False,
bellevue_116th_ne12th,A5,86,185553433,706228223,492,3,4,4,4,4,0.02,6,0.979674796747967,False,
bellevue_116th_ne12th,A6,86,185553433,706228223,492,3,4,4,4,4,0.02,6,0.979674796747967,False,
bellevue_116th_ne12th,A7,86,185553433,706228223,492,3,4,4,2,3,0.001,6,1,False,
bellevue_116th_ne12th,A9,86,185553433,706228223,492,3,4,4,4,4,0.02,6,0.979674796747967,False,
bellevue_116th_ne12th,A5,87,1220241866,708283744,844,4,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A6,87,1220241866,708283744,844,4,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A7,87,1220241866,708283744,844,4,4,4,1,1,0.005,1,1,False,
bellevue_116th_ne12th,A9,87,1220241866,708283744,844,4,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A5,88,306472639,319809891,745,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,88,306472639,319809891,745,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,88,306472639,319809891,745,3,4,4,2,1,0.005,2,1,False,
bellevue_116th_ne12th,A9,88,306472639,319809891,745,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,89,1550172979,1647937194,602,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,89,1550172979,1647937194,602,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,89,1550172979,1647937194,602,4,4,4,1,1,0.005,1,1,False,
bellevue_116th_ne12th,A9,89,1550172979,1647937194,602,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,90,958437643,1754033734,129,2,4,4,4,4,0.005,6,1,False,
bellevue_116th_ne12th,A6,90,958437643,1754033734,129,2,4,4,4,4,0.005,6,1,False,
bellevue_116th_ne12th,A7,90,958437643,1754033734,129,2,4,4,3,3,0.005,6,1,False,
bellevue_116th_ne12th,A9,90,958437643,1754033734,129,2,4,4,4,4,0.005,6,1,False,
bellevue_116th_ne12th,A5,91,1856890331,1782945885,1011,2,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,91,1856890331,1782945885,1011,2,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,91,1856890331,1782945885,1011,2,4,4,2,2,0.005,4,1,False,
bellevue_116th_ne12th,A9,91,1856890331,1782945885,1011,2,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,92,1081552436,966241337,723,5,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A6,92,1081552436,966241337,723,5,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A7,92,1081552436,966241337,723,5,4,4,1,2,0.005,2,1,False,
bellevue_116th_ne12th,A9,92,1081552436,966241337,723,5,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A5,93,1266474962,1655151010,1212,2,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,93,1266474962,1655151010,1212,2,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,93,1266474962,1655151010,1212,2,4,4,1,1,0.005,1,1,False,
bellevue_116th_ne12th,A9,93,1266474962,1655151010,1212,2,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,94,372763339,1411886939,688,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,94,372763339,1411886939,688,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,94,372763339,1411886939,688,4,4,4,2,1,0.005,2,1,False,
bellevue_116th_ne12th,A9,94,372763339,1411886939,688,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,95,1472101251,1397558316,570,3,4,4,4,4,0.005,9,0.998245614035088,False,
bellevue_116th_ne12th,A6,95,1472101251,1397558316,570,3,4,4,4,4,0.005,9,0.998245614035088,False,
bellevue_116th_ne12th,A7,95,1472101251,1397558316,570,3,4,4,2,2,0.005,4,1,False,
bellevue_116th_ne12th,A9,95,1472101251,1397558316,570,3,4,4,4,4,0.005,9,0.998245614035088,False,
bellevue_116th_ne12th,A5,96,2090409416,511501435,516,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,96,2090409416,511501435,516,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,96,2090409416,511501435,516,3,4,4,2,2,0.005,4,1,False,
bellevue_116th_ne12th,A9,96,2090409416,511501435,516,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,97,1283993861,913535377,742,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,97,1283993861,913535377,742,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,97,1283993861,913535377,742,3,4,4,1,1,0.005,1,1,False,
bellevue_116th_ne12th,A9,97,1283993861,913535377,742,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,98,81125550,178723446,492,3,4,4,4,4,0.0025,9,1,False,
bellevue_116th_ne12th,A6,98,81125550,178723446,492,3,4,4,4,4,0.0025,9,1,False,
bellevue_116th_ne12th,A7,98,81125550,178723446,492,3,4,4,2,2,0.005,4,1,False,
bellevue_116th_ne12th,A9,98,81125550,178723446,492,3,4,4,4,4,0.0025,9,1,False,
bellevue_116th_ne12th,A5,99,479615759,1557475155,989,4,4,4,4,4,0.005,10,1,False,
bellevue_116th_ne12th,A6,99,479615759,1557475155,989,4,4,4,4,4,0.005,10,1,False,
bellevue_116th_ne12th,A7,99,479615759,1557475155,989,4,4,4,2,2,0.005,4,1,False,
bellevue_116th_ne12th,A9,99,479615759,1557475155,989,4,4,4,4,4,0.005,10,1,False,
bellevue_116th_ne12th,A5,100,2043943986,1750677977,669,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,100,2043943986,1750677977,669,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,100,2043943986,1750677977,669,4,4,4,2,2,0.005,4,1,False,
bellevue_116th_ne12th,A9,100,2043943986,1750677977,669,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,101,2071511967,242303290,790,4,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A6,101,2071511967,242303290,790,4,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A7,101,2071511967,242303290,790,4,4,4,1,2,0.005,2,1,False,
bellevue_116th_ne12th,A9,101,2071511967,242303290,790,4,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A5,102,294203021,940438334,602,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,102,294203021,940438334,602,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,102,294203021,940438334,602,4,4,4,1,1,0.005,1,1,False,
bellevue_116th_ne12th,A9,102,294203021,940438334,602,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,103,921194494,1962030083,336,4,7,4,6,4,0.001,12,1,False,
bellevue_116th_ne12th,A6,103,921194494,1962030083,336,4,7,4,6,4,0.001,12,1,False,
bellevue_116th_ne12th,A7,103,921194494,1962030083,336,4,7,4,2,1,0.005,2,1,False,
bellevue_116th_ne12th,A9,103,921194494,1962030083,336,4,7,4,6,4,0.001,12,1,False,
bellevue_116th_ne12th,A5,104,1301425876,1009694067,1056,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,104,1301425876,1009694067,1056,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,104,1301425876,1009694067,1056,4,4,4,2,2,0.005,4,1,False,
bellevue_116th_ne12th,A9,104,1301425876,1009694067,1056,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,105,392406535,546270846,688,4,8,4,7,4,0.02,8,0.962209302325581,False,
bellevue_116th_ne12th,A6,105,392406535,546270846,688,4,8,4,7,4,0.02,8,0.962209302325581,False,
bellevue_116th_ne12th,A7,105,392406535,546270846,688,4,8,4,2,2,0.005,4,1,False,
bellevue_116th_ne12th,A9,105,392406535,546270846,688,4,8,4,7,4,0.02,8,0.962209302325581,False,
bellevue_116th_ne12th,A5,106,1048590586,1788315364,387,3,8,4,6,4,0.001,13,1,False,
bellevue_116th_ne12th,A6,106,1048590586,1788315364,387,3,8,4,6,4,0.001,13,1,False,
bellevue_116th_ne12th,A7,106,1048590586,1788315364,387,3,8,4,2,1,0.005,2,1,False,
bellevue_116th_ne12th,A9,106,1048590586,1788315364,387,3,8,4,6,4,0.001,13,1,False,
bellevue_116th_ne12th,A5,107,381611312,1660978047,723,5,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A6,107,381611312,1660978047,723,5,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A7,107,381611312,1660978047,723,5,4,4,1,2,0.005,2,1,False,
bellevue_116th_ne12th,A9,107,381611312,1660978047,723,5,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A5,108,356313545,1270198930,691,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,108,356313545,1270198930,691,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,108,356313545,1270198930,691,4,4,4,1,2,0.005,2,1,False,
bellevue_116th_ne12th,A9,108,356313545,1270198930,691,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,109,1530335096,1735858397,508,3,7,4,6,4,0.001,15,1,False,
bellevue_116th_ne12th,A6,109,1530335096,1735858397,508,3,7,4,6,4,0.001,15,1,False,
bellevue_116th_ne12th,A7,109,1530335096,1735858397,508,3,7,4,2,1,0.005,2,1,False,
bellevue_116th_ne12th,A9,109,1530335096,1735858397,508,3,7,4,6,4,0.001,15,1,False,
bellevue_116th_ne12th,A5,110,1505939465,1880134910,390,4,4,4,4,4,0.001,9,1,False,
bellevue_116th_ne12th,A6,110,1505939465,1880134910,390,4,4,4,4,4,0.001,9,1,False,
bellevue_116th_ne12th,A7,110,1505939465,1880134910,390,4,4,4,2,2,0.001,4,1,False,
bellevue_116th_ne12th,A9,110,1505939465,1880134910,390,4,4,4,4,4,0.001,9,1,False,
bellevue_116th_ne12th,A5,111,206296808,1507730837,1408,2,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,111,206296808,1507730837,1408,2,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,111,206296808,1507730837,1408,2,4,4,1,2,0.005,2,1,False,
bellevue_116th_ne12th,A9,111,206296808,1507730837,1408,2,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,112,36883867,336721647,304,3,4,4,4,4,0.001,8,1,False,
bellevue_116th_ne12th,A6,112,36883867,336721647,304,3,4,4,4,4,0.001,8,1,False,
bellevue_116th_ne12th,A7,112,36883867,336721647,304,3,4,4,2,2,0.001,4,1,False,
bellevue_116th_ne12th,A9,112,36883867,336721647,304,3,4,4,4,4,0.001,8,1,False,
bellevue_116th_ne12th,A5,113,1995421529,225900260,876,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,113,1995421529,225900260,876,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,113,1995421529,225900260,876,3,4,4,1,2,0.005,2,1,False,
bellevue_116th_ne12th,A9,113,1995421529,225900260,876,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,114,454893037,1648419668,1408,2,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,114,454893037,1648419668,1408,2,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,114,454893037,1648419668,1408,2,4,4,1,2,0.005,2,1,False,
bellevue_116th_ne12th,A9,114,454893037,1648419668,1408,2,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,115,748625213,2088369900,546,2,4,4,4,4,0.0025,8,1,False,
bellevue_116th_ne12th,A6,115,748625213,2088369900,546,2,4,4,4,4,0.0025,8,1,False,
bellevue_116th_ne12th,A7,115,748625213,2088369900,546,2,4,4,3,2,0.005,4,1,False,
bellevue_116th_ne12th,A9,115,748625213,2088369900,546,2,4,4,4,4,0.0025,8,1,False,
bellevue_116th_ne12th,A5,116,1393221561,944805186,489,3,7,4,5,4,0.0025,12,0.997955010224949,False,
bellevue_116th_ne12th,A6,116,1393221561,944805186,489,3,7,4,5,4,0.0025,12,0.997955010224949,False,
bellevue_116th_ne12th,A7,116,1393221561,944805186,489,3,7,4,2,1,0.005,2,1,False,
bellevue_116th_ne12th,A9,116,1393221561,944805186,489,3,7,4,5,4,0.0025,12,0.997955010224949,False,
bellevue_116th_ne12th,A5,117,1001744429,134891639,624,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,117,1001744429,134891639,624,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,117,1001744429,134891639,624,3,4,4,2,2,0.005,4,1,False,
bellevue_116th_ne12th,A9,117,1001744429,134891639,624,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,118,1650833248,1612714857,1056,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,118,1650833248,1612714857,1056,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,118,1650833248,1612714857,1056,4,4,4,2,2,0.005,4,1,False,
bellevue_116th_ne12th,A9,118,1650833248,1612714857,1056,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,119,937710475,57292055,1142,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,119,937710475,57292055,1142,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,119,937710475,57292055,1142,3,4,4,1,2,0.005,2,1,False,
bellevue_116th_ne12th,A9,119,937710475,57292055,1142,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,120,1724807144,499645101,1110,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,120,1724807144,499645101,1110,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,120,1724807144,499645101,1110,4,4,4,1,2,0.005,2,1,False,
bellevue_116th_ne12th,A9,120,1724807144,499645101,1110,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,121,969792029,432524150,720,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,121,969792029,432524150,720,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,121,969792029,432524150,720,3,4,4,1,1,0.005,1,1,False,
bellevue_116th_ne12th,A9,121,969792029,432524150,720,3,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,122,748517575,1194527247,691,4,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A6,122,748517575,1194527247,691,4,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A7,122,748517575,1194527247,691,4,4,4,2,2,0.005,4,1,False,
bellevue_116th_ne12th,A9,122,748517575,1194527247,691,4,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A5,123,1534094127,628940509,269,3,8,4,7,4,0.001,12,1,False,
bellevue_116th_ne12th,A6,123,1534094127,628940509,269,3,8,4,7,4,0.001,12,1,False,
bellevue_116th_ne12th,A7,123,1534094127,628940509,269,3,8,4,2,2,0.001,4,1,False,
bellevue_116th_ne12th,A9,123,1534094127,628940509,269,3,8,4,7,4,0.001,12,1,False,
bellevue_116th_ne12th,A5,124,568588881,1587243054,790,4,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A6,124,568588881,1587243054,790,4,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A7,124,568588881,1587243054,790,4,4,4,1,2,0.005,2,1,False,
bellevue_116th_ne12th,A9,124,568588881,1587243054,790,4,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A5,125,658501504,678065382,304,3,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A6,125,658501504,678065382,304,3,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A7,125,658501504,678065382,304,3,4,4,2,2,0.005,3,1,False,
bellevue_116th_ne12th,A9,125,658501504,678065382,304,3,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A5,126,1943089617,1180628853,669,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A6,126,1943089617,1180628853,669,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A7,126,1943089617,1180628853,669,4,4,4,2,1,0.005,2,1,False,
bellevue_116th_ne12th,A9,126,1943089617,1180628853,669,4,4,4,4,4,0.0025,10,1,False,
bellevue_116th_ne12th,A5,127,495388849,1626898720,1709,2,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A6,127,495388849,1626898720,1709,2,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A7,127,495388849,1626898720,1709,2,4,4,1,2,0.005,2,1,False,
bellevue_116th_ne12th,A9,127,495388849,1626898720,1709,2,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A5,128,850917188,487535204,508,3,8,4,5,4,0.001,12,1,False,
bellevue_116th_ne12th,A6,128,850917188,487535204,508,3,8,4,5,4,0.001,12,1,False,
bellevue_116th_ne12th,A7,128,850917188,487535204,508,3,8,4,2,1,0.005,2,1,False,
bellevue_116th_ne12th,A9,128,850917188,487535204,508,3,8,4,5,4,0.001,12,1,False,
bellevue_116th_ne12th,A5,129,643380788,1849576988,578,3,4,4,4,4,0.005,7,0.994809688581315,False,
bellevue_116th_ne12th,A6,129,643380788,1849576988,578,3,4,4,4,4,0.005,7,0.994809688581315,False,
bellevue_116th_ne12th,A7,129,643380788,1849576988,578,3,4,4,2,2,0.005,4,1,False,
bellevue_116th_ne12th,A9,129,643380788,1849576988,578,3,4,4,4,4,0.005,7,0.994809688581315,False,
bellevue_116th_ne12th,A5,130,435455540,1408090073,758,4,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A6,130,435455540,1408090073,758,4,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A7,130,435455540,1408090073,758,4,4,4,2,1,0.005,2,1,False,
bellevue_116th_ne12th,A9,130,435455540,1408090073,758,4,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A5,131,2018360711,1905903466,790,4,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A6,131,2018360711,1905903466,790,4,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A7,131,2018360711,1905903466,790,4,4,4,1,2,0.005,2,1,False,
bellevue_116th_ne12th,A9,131,2018360711,1905903466,790,4,4,4,4,4,0.001,10,1,False,
bellevue_116th_ne12th,A5,132,1873896304,158653774,903,3,4,4,4,4,0.001,10,1,False,
